с,1.191040145463042,Sc-i
по,1.1199515026369995,Sc-d
к,1.1125232690025473,Sc-d
у,1.09249130715075,Sc-g
из,1.0865524608740447,Sc-g
от,1.0700790701003386,Sc-g
о,1.0599481773965966,Sc-l
для,1.0593801446049387,Sc-g
за,1.0399825738311408,Sc-a
с,1.0258700769964555,Sc-g
до,1.0254868114732065,Sc-g
при,1.0090523372632532,Sc-l
за,1.0034497690399238,Sc-i
после,0.9953288402599156,Sc-g
с,0.9939941196971556,Sc
без,0.9934743537986437,Sc-g
со,0.9866948741516977,Sc-i
через,0.9864682432179284,Sc-a
об,0.9835790776905147,Sc-l
под,0.9834552958100682,Sc-i
во,0.9828498603857687,Sc-l
перед,0.9808750011986449,Sc-i
между,0.9790490349698713,Sc-i
над,0.977549444833592,Sc-i
во,0.9759865010966773,Sc-a
по,0.9746144009457738,Sc
под,0.9737194063939918,Sc-a
про,0.9734581237289004,Sc-a
к,0.9726935691466769,Sc
кроме,0.9713241206850092,Sc-g
со,0.9711972187184874,Sc-g
среди,0.9704579124474941,Sc-g
из-за,0.9697245621490747,Sc-g
из,0.9696090813315617,Sc
для,0.96886961634408,Sc
от,0.9686322106950676,Sc
против,0.9684985597513132,Sc-g
ко,0.9678919317165988,Sc-d
около,0.9675878730495628,Sc-g
за,0.9670850483831597,Sc
у,0.9669133229449605,Sc
на,1.3143135620037047,Sc
по,0.9667329808690139,Sc-a
при,0.9654757727218128,Sc
вместо,0.965109097608106,Sc-g
вокруг,0.9649790787620218,Sc-g
прежде,0.9646441975965758,Sc-g
до,0.9643649325687185,Sc
ради,0.9635923669196811,Sc-g
сквозь,0.9635260584085654,Sc-a
возле,0.9634265766554351,Sc-g
благодаря,0.9630577355081673,Sc-d
согласно,0.9628309323101583,Sc-d
из-под,0.9627731346132475,Sc-g
по,0.96248964200332,Sc-l
вроде,0.9624529513540021,Sc-g
мимо,0.9624015792368219,Sc-g
со,0.9623679034594397,Sc
за,0.9623575411564183,Sc-n
спустя,0.9622552001359717,Sc-a
о,0.9621765927671548,Sc-a
помимо,0.9620612474125121,Sc-g
между,0.9620167427001878,Sc
внутри,0.9619752584732915,Sc-g
вдоль,0.9619666154272326,Sc-g
под,0.9619571078778937,Sc
включая,0.9618715305663046,Sc-a
вне,0.9618706660629837,Sc-g
обо,0.9618296001728726,Sc-l
С,0.9616851903157726,Sc
без,0.9616380521537131,Sc
об,0.9615857184762593,Sc
через,0.9614619956183663,Sc
относительно,0.9612278639829408,Sc-g
надо,0.9610312863765409,Sc
изо,0.9609979372946711,Sc-g
с,0.9609338305683499,Sc-a
перед,0.9609286323109165,Sc
посреди,0.9609255999653468,Sc-g
кроме,0.9608788125216283,Sc
накануне,0.9608376527324931,Sc-g
над,0.9607995222892982,Sc
насчет,0.960753587991825,Sc-g
подобно,0.9607449205984042,Sc-d
свыше,0.9607262851167793,Sc
вопреки,0.9606812099481381,Sc-d
напротив,0.9606474005012409,Sc-g
передо,0.9606092533497748,Sc-i
вследствие,0.9606049182341745,Sc
К,0.9605507256376953,Sc
посредством,0.9605260115686489,Sc-g
об,0.9605229764105734,Sc-a
поверх,0.9604887210130975,Sc
меж,0.96045402924933,Sc-d
среди,0.9604535955847457,Sc
против,0.9604444885284473,Sc
во,0.9604267075347788,Sc
надо,0.9604154314054787,Sc-i
между,0.9603898421798602,Sc-g
про,0.960371625202217,Sc
о,0.9603625164268381,Sc
ввиду,0.9603551425163639,Sc-g
ко,0.9603551425163639,Sc
из-за,0.960327380789253,Sc
поперек,0.9603078597622532,Sc-g
ниже,0.9602540639472177,Sc-g
впереди,0.9602323702009703,Sc
выше,0.9602089397378157,Sc
близ,0.9602085058284286,Sc
позади,0.9602002614676985,Sc-g
вблизи,0.9601993936311493,Sc-g
сверх,0.9601894133861841,Sc
вслед,0.9601881115981934,Sc
безо,0.96018594194287,Sc
пред,0.9601789989729954,Sc
внутрь,0.9601737916727475,Sc-g
путем,0.9601590373163029,Sc
ото,0.9601225832277405,Sc
вместо,0.9601086951509936,Sc
наподобие,0.9601082611414395,Sc
спустя,0.9600431547958186,Sc
ради,0.9600270937297561,Sc
подле,0.9600197141218731,Sc-g
помимо,0.9600136367035774,Sc
соответственно,0.9600114661764323,Sc
сквозь,0.9600097297469059,Sc
посередине,0.9600006133779861,Sc
па,0.9599984427857517,Sc
взамен,0.9599936674446488,Sc
минус,0.959988023792012,Sc
средь,0.9599841166049163,Sc
с,0.9599797752446939,Sc-d
в,1.5239408043777625,Sc
У,0.959961975214044,Sc
обо,0.9599476478301736,Sc
превыше,0.9599467794886869,Sc
