а,11.777569691459286,misc
аарон,7.935181645179857,noun
абажур,8.676383299208982,noun
абакан,8.036382470808803,noun
абалкин,8.965514044402681,noun
абатуров,8.018958588879777,noun
аббревиатура,7.9532798547008134,noun
абвер,7.8723224111680015,noun
абердин,8.39234369712354,noun
аберрация,8.263083623998781,noun
абзац,8.679724042037705,noun
абитуриент,7.9532798547008134,noun
абонемент,7.827355304485526,noun
абонент,8.321256471173534,noun
абориген,8.80839063694334,noun
аборт,8.776744960678482,noun
абразив,8.424451581306752,noun
абракадабра,7.8723224111680015,noun
абрамова,8.343469546723137,noun
абрамский,7.8504205881328675,adj
абрек,8.372549641697578,noun
абрикос,8.470807675888985,noun
абрикосовый,7.970653939184424,adj
абсолют,7.916296314708819,noun
абсолютно,9.63421294535069,adv
абсолютный,9.256666668929068,adj
абстрактный,8.792855975207733,adj
абстракция,8.140070855827375,noun
абсурд,8.626068381730388,noun
абсурдность,7.8504205881328675,noun
абсурдный,8.496925428002672,adj
абсцесс,8.644499482235542,noun
абхазец,8.25430970264566,noun
абхазия,8.501965651667277,noun
абхазски,8.10402576827245,adv
абхазский,8.365745935419131,adj
абы,7.970653939184424,misc
авангард,8.288389481069318,noun
авангардный,7.827355304485526,adj
аванс,8.745957110462738,noun
авансцена,8.12838510274306,noun
авантюра,8.613977353269414,noun
авантюрист,8.559748742609052,noun
авантюрный,7.970653939184424,adj
аварец,8.003446431936919,noun
аварийный,8.774075109417247,adj
авария,9.03369008197432,noun
август,9.542217880881072,noun
августейший,7.8504205881328675,adj
августовский,8.481443988563875,adj
авеню,8.050780283553397,noun
авиакомпания,8.357671172755825,noun
авиаконструктор,7.827355304485526,noun
авиалиния,7.987359621975864,noun
авиатор,8.140070855827375,noun
авиационный,8.922999710981031,adj
авиация,9.28039513715149,noun
авитаминоз,7.916296314708819,noun
авось,8.740204782208579,misc
авоська,8.683589370778737,noun
аврал,8.357671172755825,noun
аврора,8.559748742609052,noun
австралиец,8.4477750046691,noun
австралийский,8.541074567235299,adj
австралия,9.068357751923568,noun
австриец,8.385845405707204,noun
австрийский,8.550885283785242,adj
австрия,8.655780491102881,noun
авто,8.585302842903523,noun
автобаза,8.424451581306752,noun
автобиографический,7.935181645179857,adj
автобиография,8.205918138135024,noun
автобус,9.707908683941744,noun
автобусный,8.644499482235542,adj
автовокзал,7.916296314708819,noun
автограф,8.662757258390242,noun
автозавод,7.8723224111680015,noun
автокатастрофа,7.8504205881328675,noun
автоколонна,7.896552271475822,noun
автолавка,7.8504205881328675,noun
автолюбитель,8.018958588879777,noun
автомат,9.803996631385138,noun
автоматизация,8.225295076269816,noun
автоматизированный,8.078218517449553,adj
автоматизм,8.091313808958155,noun
автоматика,8.343469546723137,noun
автоматически,9.061273602095621,adv
автоматический,8.974328178723573,adj
автоматный,8.730938182221989,adj
автоматчик,8.690136646949906,noun
автомашина,8.745957110462738,noun
автомобилист,8.091313808958155,noun
автомобиль,9.706972031220591,noun
автомобильный,9.0557086209817,adj
автомобильчик,8.036382470808803,noun
автономия,7.935181645179857,noun
автономный,8.512689515022021,adj
автоответчик,8.078218517449553,noun
автопарк,7.935181645179857,noun
автопилот,7.802995981403742,noun
автор,9.99159958669862,noun
авторитарный,7.827355304485526,adj
авторитет,9.272676014657037,noun
авторитетный,8.818177968136759,adj
авторский,8.98434438202701,adj
авторство,8.153318331932775,noun
авторучка,8.648093663483184,noun
автосервис,7.8504205881328675,noun
автослесарь,7.802995981403742,noun
автостоянка,7.8504205881328675,noun
автострада,8.271683792922172,noun
автотранспорт,8.175128486141865,noun
автоцентр,7.8723224111680015,noun
ага,9.56179104625598,misc
агат,8.590101725027758,noun
агатовый,8.116376200804805,adj
агафонова,8.555339624450053,noun
агент,9.404010331691335,noun
агентство,9.02300304105541,noun
агентура,8.555339624450053,noun
агентурный,8.4477750046691,adj
агитатор,8.321256471173534,noun
агитационный,7.896552271475822,adj
агитация,8.622286403529294,noun
агитировать,8.305790349496807,verb
агитпроп,8.46448069460148,noun
агнец,8.215714665964455,noun
агония,8.305790349496807,noun
аграрный,8.263083623998781,adj
агрегат,8.602203590810594,noun
агрессивность,8.350628407102759,noun
агрессивный,8.96205351252296,adj
агрессия,8.63353494534598,noun
агрессор,8.48666602817217,noun
агроном,8.610088123542475,noun
агути,7.896552271475822,noun
ад,9.293008110454226,noun
адаптация,8.527113902185418,noun
адаптироваться,8.12838510274306,verb
адвентист,7.8504205881328675,noun
адвокат,9.305133701476503,noun
адвокатский,7.802995981403742,adj
адекватно,8.036382470808803,adv
адекватный,8.517551070275161,adj
адепт,8.018958588879777,noun
административно,8.12838510274306,adj
административный,9.02300304105541,adj
администратор,8.913391034751779,noun
администраторша,7.8504205881328675,noun
администрация,9.224978968705848,noun
адмирал,9.045556127288847,noun
адмиралтейство,8.064716054043128,noun
адмиральский,7.896552271475822,adj
адовый,7.916296314708819,adj
адреналин,8.288389481069318,noun
адрес,9.688726373871155,noun
адресат,8.343469546723137,noun
адресный,8.225295076269816,adj
адресовать,8.613977353269414,verb
адресоваться,8.018958588879777,verb
адресок,8.003446431936919,noun
адский,8.751634242735987,adj
адсорбировать,7.802995981403742,verb
адъютант,9.038086801322951,noun
аж,9.320242242410643,misc
ажиотаж,8.271683792922172,noun
ажур,7.935181645179857,noun
ажурный,8.470807675888985,adj
аз,8.280116957729685,noun
азалия,7.935181645179857,noun
азарт,8.938250599481488,noun
азартно,8.4477750046691,adv
азартный,8.590101725027758,adj
азбука,8.25430970264566,noun
азербайджан,8.343469546723137,noun
азербайджанец,7.987359621975864,noun
азербайджанский,8.116376200804805,adj
азиат,8.372549641697578,noun
азиатский,8.637220634401622,adj
азимут,7.827355304485526,noun
азия,9.061273602095621,noun
азовский,7.8504205881328675,adj
азот,8.39234369712354,noun
азотный,8.064716054043128,adj
аист,8.225295076269816,noun
ай,9.302761941808427,misc
айда,8.305790349496807,verb
айсберг,8.683589370778737,noun
ака,8.116376200804805,noun
академик,9.38769638363993,noun
академический,8.712818984859801,adj
академия,9.300377158379924,noun
акакий,8.003446431936919,noun
акация,8.666204057629091,noun
акваланг,8.153318331932775,noun
акварель,8.185636119021009,noun
аквариум,8.768685657374792,noun
акватория,7.935181645179857,noun
акведук,8.385845405707204,noun
акимович,7.8723224111680015,noun
аккомпанемент,8.288389481069318,noun
аккомпанировать,8.018958588879777,verb
аккорд,8.470807675888985,noun
аккордеон,8.245354863070215,noun
аккумулировать,7.8504205881328675,verb
аккумулятор,9.386390561144676,noun
аккумуляторный,8.280116957729685,adj
аккуратненький,8.305790349496807,adj
аккуратно,9.471524844630764,adv
аккуратность,8.25430970264566,noun
аккуратный,9.154806749915606,adj
акмола,8.018958588879777,noun
аконит,8.153318331932775,noun
акр,7.802995981403742,noun
акробат,8.280116957729685,noun
аксакал,8.036382470808803,noun
акселератор,7.8723224111680015,noun
акселерация,7.916296314708819,noun
аксенова,8.343469546723137,noun
аксессуар,7.802995981403742,noun
аксиома,8.385845405707204,noun
акт,9.342867505616766,noun
актау,7.935181645179857,noun
актер,9.695678683095139,noun
актерский,8.568434920346352,adj
актерство,7.8723224111680015,noun
актив,8.555339624450053,noun
активизация,7.827355304485526,noun
активизировать,8.018958588879777,verb
активизироваться,7.970653939184424,verb
активированный,8.116376200804805,adj
активист,8.545630144733414,noun
активистка,7.827355304485526,noun
активно,9.088725954615509,adv
активность,9.07666449003947,noun
активный,9.43675527387115,adj
актовый,8.236211486838783,adj
актриса,9.10423432559545,noun
актуально,7.8723224111680015,adv
актуальность,8.116376200804805,noun
актуальный,8.606163749702596,adj
акула,8.818177968136759,noun
акулий,7.935181645179857,adj
акупунктура,7.8723224111680015,noun
акустический,8.263083623998781,adj
акушерка,7.827355304485526,noun
акцент,9.092601686974632,noun
акцентировать,7.970653939184424,verb
акционер,8.357671172755825,noun
акционерный,8.48666602817217,adj
акция,9.36379857728722,noun
аладдин,7.8723224111680015,noun
алан,8.25430970264566,noun
албания,8.205918138135024,noun
албанский,8.116376200804805,adj
алгебра,8.280116957729685,noun
алгоритм,8.003446431936919,noun
алданский,7.8504205881328675,adj
алебарда,7.8504205881328675,noun
александрия,7.987359621975864,noun
александрова,8.064716054043128,noun
аленичев,7.827355304485526,noun
алеть,8.116376200804805,verb
алжир,7.802995981403742,noun
алиби,8.405055659538757,noun
алименты,8.52235880647801,noun
алкалоид,7.896552271475822,noun
алкать,7.8504205881328675,verb
алкоголизм,8.644499482235542,noun
алкоголик,8.860412980056477,noun
алкоголичка,7.916296314708819,noun
алкоголь,9.10423432559545,noun
алкогольный,8.80341299574382,adj
аллах,8.792855975207733,noun
аллегория,8.003446431936919,noun
аллейка,8.036382470808803,noun
аллерген,8.036382470808803,noun
аллергический,8.629817709357312,adj
аллергия,8.453415270800921,noun
аллея,9.105484694389279,noun
аллигатор,7.896552271475822,noun
аллилуева,8.411274778389362,noun
алло,8.757701861751556,misc
аллюзия,7.896552271475822,noun
алмаз,8.63353494534598,noun
алмазный,8.470807675888985,adj
алоэ,7.916296314708819,noun
алтаец,8.336190699905865,noun
алтай,8.12838510274306,noun
алтайский,7.935181645179857,adj
алтарь,8.576950769877314,noun
алтухов,7.827355304485526,noun
алтын,8.003446431936919,noun
алфавит,8.372549641697578,noun
алфавитный,7.935181645179857,adj
алхимик,8.064716054043128,noun
алчность,8.185636119021009,noun
алчный,8.036382470808803,adj
алый,9.304344553224087,adj
алыча,7.896552271475822,noun
аль,8.610088123542475,misc
альбатрос,7.9532798547008134,noun
альбинос,7.8504205881328675,noun
альбом,9.442060436114222,noun
альбумин,7.827355304485526,noun
альма,8.175128486141865,noun
альманах,8.357671172755825,noun
альпийский,8.365745935419131,adj
альпинизм,7.8504205881328675,noun
альпинист,8.68687534681159,noun
альпинистский,7.916296314708819,adj
альпы,8.39874618715952,noun
альт,8.336190699905865,noun
альтернатива,8.512689515022021,noun
альтернативный,8.328787775913156,adj
альфа,8.453415270800921,noun
альфонс,8.018958588879777,noun
альянс,8.175128486141865,noun
алюминиевый,8.820590721240695,adj
алюминий,8.328787775913156,noun
аляповатый,7.987359621975864,adj
аляска,8.064716054043128,noun
ама,8.350628407102759,noun
амазонка,8.296507368762413,noun
амбал,7.916296314708819,noun
амбар,8.683589370778737,noun
амбарный,7.9532798547008134,adj
амбициозный,7.935181645179857,adj
амбиция,8.53181749765832,noun
амбразура,8.372549641697578,noun
амбулатория,8.091313808958155,noun
амбулаторный,8.10402576827245,adj
амеба,7.935181645179857,noun
америка,9.721066250708663,noun
американец,9.47535989621506,noun
американка,8.39874618715952,noun
американский,9.870752919494896,adj
амидопирин,8.078218517449553,noun
аминь,8.365745935419131,misc
аммиак,8.271683792922172,noun
аммоний,7.8723224111680015,noun
аммонит,7.802995981403742,noun
амнистировать,7.8504205881328675,verb
амнистия,8.430400912461618,noun
аморально,7.896552271475822,adv
